"","Run_1","Run_10","Run_100","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16","Run_17","Run_18","Run_19","Run_2","Run_20","Run_21","Run_22","Run_23","Run_24","Run_25","Run_26","Run_27","Run_28","Run_29","Run_3","Run_30","Run_31","Run_32","Run_33","Run_34","Run_35","Run_36","Run_37","Run_38","Run_39","Run_4","Run_40","Run_41","Run_42","Run_43","Run_44","Run_45","Run_46","Run_47","Run_48","Run_49","Run_5","Run_50","Run_51","Run_52","Run_53","Run_54","Run_55","Run_56","Run_57","Run_58","Run_59","Run_6","Run_60","Run_61","Run_62","Run_63","Run_64","Run_65","Run_66","Run_67","Run_68","Run_69","Run_7","Run_70","Run_71","Run_72","Run_73","Run_74","Run_75","Run_76","Run_77","Run_78","Run_79","Run_8","Run_80","Run_81","Run_82","Run_83","Run_84","Run_85","Run_86","Run_87","Run_88","Run_89","Run_9","Run_90","Run_91","Run_92","Run_93","Run_94","Run_95","Run_96","Run_97","Run_98","Run_99","Clade","Cont","mean"
"Solanum_brevicaule",0.343188149324695,0.305192736763397,0.486410819087051,0.303385157563751,0.409958269834719,0.289316911170675,0.300043380191168,0.259634612147281,0.385750294008787,0.415930814652339,0.517535122459719,0.280558881686269,0.367770833663363,0.302165236513005,0.285135668859289,0.544623312405281,0.327120168308072,0.367147414448168,0.209905612815466,0.300082079761255,0.32284011453823,0.304630671113491,0.289241876479785,0.301588128185204,0.340378328113228,0.371474521561585,0.300972579043133,0.479492199551286,0.441647839225163,0.312969233625488,0.274037542932123,0.318358367676428,0.484811697680977,0.304939616760978,0.477093753256485,0.302750389455049,0.414273485054757,0.290171164809972,0.297570312572684,0.263711688373071,0.370713017745286,0.406186737685889,0.508687378719281,0.279698980541819,0.297058651336892,0.447506217818857,0.28596434691571,0.547088208854082,0.325102596038459,0.35815170353879,0.223593705726493,0.291636371952403,0.323458022709551,0.303736398277428,0.295868544901366,0.281615508508178,0.312296232287531,0.287121822254497,0.268153051967574,0.447200156522495,0.453117496187552,0.433220121041823,0.359642936191428,0.261126101096494,0.285517714032707,0.297406847024093,0.453303062122157,0.272718446581674,0.444708809081024,0.293850742192758,0.354214890074772,0.322570110795802,0.480082472065405,0.465495480831354,0.45340161022027,0.511873912732214,0.211904246427294,0.317997759317826,0.310760520219115,0.56012247339706,0.298401960982415,0.618891719877499,0.326654788813179,0.460540677989134,0.348089397119165,0.276540831867892,0.439463798655685,0.310954825386198,0.640507254565163,0.481097390825979,0.309607357971617,0.287383263179755,0.340482574549841,0.364790026737095,0.300073465412219,0.479057009351003,0.450901561301674,0.317080348989928,0.274251243249788,0.31345901848393,"Petota","Other",0.359359109069174
"Solanum_moscopanum",0.348510546235016,0.305307968440464,0.486392781830686,0.30437653236913,0.409958269834719,0.289316911170675,0.300043380191168,0.265088933965378,0.382908078091512,0.418797557540015,0.517413894357952,0.275025290866666,0.364986390452886,0.328571303413102,0.285067656337006,0.544623312405281,0.324464069750771,0.366837003844241,0.209529338421631,0.299286157328307,0.324211989720856,0.302766850058866,0.294438551968447,0.30120749226557,0.348075772833046,0.371627346460239,0.300285370487872,0.479492199551286,0.441027275137764,0.312969233625488,0.274019991757542,0.305369479131473,0.48519304741981,0.305842108179721,0.477093753256485,0.303613186645379,0.414273485054757,0.290171164809972,0.296505244860707,0.263832764641915,0.372308758013142,0.417647813438276,0.512583595066059,0.274004817177302,0.323263905056329,0.442975597360195,0.286522019158877,0.546240994790917,0.325330555405548,0.35815170353879,0.223001949867639,0.29122002119264,0.327655176847092,0.302226740359961,0.295840755251417,0.28092136953255,0.312296232287531,0.286110734019688,0.268153051967574,0.44757540430766,0.453548487681338,0.432901305236523,0.330160674026811,0.261126101096494,0.286220235952206,0.297406847024093,0.45408032121443,0.272829077291138,0.443154354664572,0.29522647391422,0.358805748595358,0.321372928710054,0.480082472065405,0.46904600238901,0.454280379335769,0.512586065145354,0.211904246427294,0.318372039630569,0.300052659115649,0.559177728414575,0.298118371943348,0.618891719877499,0.326523754706921,0.460540677989134,0.346425530594548,0.276503029801928,0.443502857225055,0.313075720647634,0.641766107568166,0.482167736766814,0.310515906694743,0.287383263179755,0.345253154522106,0.365071421112686,0.299468673529341,0.479057009351003,0.445751747401647,0.316430660958913,0.27455715452456,0.301480706281164,"Petota","Other",0.359573722319608
"Solanum_raquialatum",0.348582975812059,0.305307968440464,0.488173628494784,0.303385157563751,0.409883031136586,0.28934173967963,0.300132503678662,0.264681396396651,0.374686332111317,0.418484534176109,0.517535122459719,0.276339783428689,0.368292427905283,0.301091049453717,0.287008155331143,0.544623312405281,0.327120168308072,0.368627282560139,0.209529338421631,0.3003776551554,0.325026604054035,0.302766850058866,0.289241876479785,0.301479452744622,0.348075772833046,0.372902610620713,0.300972579043133,0.480575110160149,0.439522783691886,0.312389151251015,0.274037542932123,0.305523150436184,0.487682598392896,0.305842108179721,0.477093753256485,0.30000115779341,0.41430138159939,0.292506643479458,0.297571607029924,0.26421334897503,0.36616511791932,0.416295684252843,0.511567755929087,0.273450872543852,0.297058651336892,0.443021966962559,0.28596434691571,0.548004760660582,0.325330555405548,0.359367854448337,0.223001949867639,0.291539279187027,0.326839639912299,0.300292186068312,0.295840755251417,0.285579803711717,0.312296232287531,0.280992830394603,0.304764666663056,0.447600415154684,0.45310610471501,0.43316657894621,0.333476993733292,0.260950286994847,0.285517714032707,0.297406847024093,0.453303062122157,0.272718446581674,0.406684141031024,0.29604046978022,0.334729205041483,0.321372928710054,0.480082472065405,0.465495480831354,0.45340161022027,0.51193420955939,0.211904246427294,0.317997759317826,0.301535860449337,0.56012247339706,0.298401960982415,0.616030337002155,0.327536833192002,0.4601447570813,0.348089397119165,0.278139467885878,0.441630532196055,0.310954825386198,0.640507254565163,0.484791766388022,0.3087622458132,0.287021657317014,0.345253154522106,0.364790026737095,0.300073465412219,0.479057009351003,0.445751747401647,0.317245519178049,0.271189765365896,0.299848097550056,"Petota","Other",0.358660716822313
"Solanum_pillahuatense",0.348582975812059,0.305307968440464,0.485187261146697,0.303673503393123,0.413039938920824,0.355698471671792,0.300043380191168,0.264681396396651,0.40807587739688,0.418484534176109,0.517275431765547,0.283632494925324,0.368359131463812,0.303846287367217,0.292901337300873,0.544484361538952,0.327120168308072,0.365956734594813,0.209353145796966,0.300199752352614,0.330482973508289,0.304047394603259,0.289241876479785,0.301479452744622,0.348075772833046,0.371523266544171,0.300972579043133,0.479492199551286,0.443211982210656,0.312969233625488,0.274370794999183,0.305369479131473,0.484161095271955,0.305778548555375,0.477093753256485,0.301885472334558,0.414273485054757,0.359458340517145,0.297570312572684,0.263711688373071,0.399840328468095,0.416851462658561,0.510422263078738,0.281647125755751,0.298218421018605,0.443459448167883,0.298516909438841,0.548004760660582,0.326378947726559,0.35815170353879,0.2217203775039,0.298709391308313,0.327374356964455,0.302391355983564,0.295159776608042,0.281344295352398,0.312296232287531,0.285800550096661,0.26791825702082,0.448281866176276,0.454933422663342,0.43316657894621,0.358963955014066,0.259885353722271,0.285945892363033,0.297406847024093,0.453303062122157,0.273253018050094,0.426907723192211,0.335501257384477,0.354805150139675,0.320192475804565,0.480082472065405,0.466653425663248,0.45340161022027,0.513157611764808,0.211904246427294,0.318372039630569,0.300052659115649,0.559550794451661,0.299097866757862,0.618891719877499,0.326810857829091,0.46277396316529,0.347355966626095,0.27628274501754,0.444700860903099,0.310954825386198,0.640507254565163,0.484967405854171,0.309607357971617,0.287021657317014,0.345253154522106,0.367902907140192,0.300028192690293,0.479057009351003,0.445751747401647,0.316430660958913,0.274629973583302,0.301480706281164,"Petota","Other",0.362005081129491
"Solanum_kurtzianum",0.348582975812059,0.301537041580657,0.48696187867681,0.30344095464601,0.410169385944033,0.289316911170675,0.300043380191168,0.266843938892116,0.382466059339823,0.417472207984326,0.517535122459719,0.280739854606132,0.370612285613255,0.302165236513005,0.285067656337006,0.544623312405281,0.327120168308072,0.367147414448168,0.223118543819044,0.299398009236131,0.325421045264354,0.311108569851536,0.289241876479785,0.301588128185204,0.348075772833046,0.37201393593927,0.300972579043133,0.476875289011814,0.439832528080143,0.312694301640043,0.275174836539405,0.319183230986531,0.485218779650841,0.305842108179721,0.477093753256485,0.302377046009536,0.414273485054757,0.290171164809972,0.297570312572684,0.266716238112225,0.371083050374569,0.417155500457375,0.512583595066059,0.278635707197226,0.296639339066331,0.442952918873783,0.28596434691571,0.54783126086858,0.325330555405548,0.358393346630215,0.236244125282444,0.292256972271957,0.328014568883703,0.314760657889038,0.29594450393668,0.281615508508178,0.312296232287531,0.285277779632704,0.268153051967574,0.446831909790447,0.452663172254392,0.433220121041823,0.35841666414767,0.264417940136238,0.285517714032707,0.297394418473362,0.453303062122157,0.273568931770837,0.444708809081024,0.295778092081946,0.354214890074772,0.321708925457508,0.479181886308807,0.465495480831354,0.456861615583192,0.511873912732214,0.212090568218347,0.31188396849532,0.311083333612757,0.560870925485463,0.301285830854789,0.621560954245185,0.329721445964077,0.460540677989134,0.348089397119165,0.277775248189188,0.441630532196055,0.310954825386198,0.640507254565163,0.483302410385058,0.309607357971617,0.286862002416336,0.345253154522106,0.364820793105285,0.300073465412219,0.479057009351003,0.445751747401647,0.316808675051398,0.274992204665733,0.316075197959206,"Petota","Other",0.360326968674821
"Solanum_neocardenasii",0.34722885380117,0.304833192555915,0.488302463470459,0.303385157563751,0.410148015550645,0.289480592412104,0.300043380191168,0.264555204063173,0.378315973442623,0.418484534176109,0.51849203842973,0.280577484052629,0.368420490390107,0.328740688534167,0.284839340374527,0.545062639434777,0.327512083602095,0.367147414448168,0.20924880218347,0.299649223823768,0.32887315504826,0.308708902488061,0.289557463595862,0.29909035944193,0.348075772833046,0.373335845435552,0.300085321853773,0.474397984935033,0.439832528080143,0.311572394313757,0.274019991757542,0.31195911501929,0.48519304741981,0.30608215205684,0.477093753256485,0.302126369745855,0.414273485054757,0.291186241249977,0.298303744458019,0.263711688373071,0.36747912028953,0.417832214111062,0.512583595066059,0.278738562139204,0.338665434683904,0.442975597360195,0.288481594178043,0.544999476141,0.325404969497526,0.358393346630215,0.224891240409913,0.291887812883321,0.330967032579304,0.311195437464938,0.295168562375623,0.281938535439901,0.312296232287531,0.287106439226375,0.311323879760456,0.447600415154684,0.45310610471501,0.433220121041823,0.358639540198557,0.258522430639132,0.286939020542226,0.297406847024093,0.452401870496076,0.272820030003722,0.437990209612729,0.295750654873253,0.354265526359017,0.321850127075243,0.480082472065405,0.465495480831354,0.45340161022027,0.512346262546127,0.211904246427294,0.318069361718833,0.308387855812583,0.554988336416187,0.298118371943348,0.618891719877499,0.326654788813179,0.460540677989134,0.347355966626095,0.276503029801928,0.441630532196055,0.310954825386198,0.640507254565163,0.483152385459667,0.311927336183045,0.287443207188902,0.345253154522106,0.364941786837654,0.300073465412219,0.480403715440565,0.445751747401647,0.316430660958913,0.272077154433233,0.314912639897137,"Petota","Other",0.36072988916149
"Solanum_sogarandinum",0.348510546235016,0.305307968440464,0.486392781830686,0.303385157563751,0.406263656366931,0.289341230223121,0.299372058969557,0.264555204063173,0.378315973442623,0.422602150435308,0.516304430970416,0.27601632988525,0.368784352812203,0.300393715036674,0.285067656337006,0.544623312405281,0.327120168308072,0.366837003844241,0.207772853846556,0.300199752352614,0.330031041276852,0.303676623428944,0.293592166499462,0.301479452744622,0.347429480023899,0.377543430443284,0.300972579043133,0.474016581710392,0.439522783691886,0.312969233625488,0.274404809252923,0.305615840667291,0.484973789427702,0.30608215205684,0.470033551538075,0.301344601775742,0.414273485054757,0.291148138131571,0.29744842809339,0.263711688373071,0.36747912028953,0.417000280959146,0.513012190723706,0.272241720000814,0.297058651336892,0.443021966962559,0.28596434691571,0.548004760660582,0.325330555405548,0.35815170353879,0.221464223850541,0.292018537093478,0.331728514479867,0.302723260757196,0.295584544644811,0.282156431046551,0.312517106234546,0.287121822254497,0.268153051967574,0.447600415154684,0.451558466422691,0.432291883048506,0.359010675803416,0.260508510311072,0.289479081951579,0.297361731876099,0.453303062122157,0.272820030003722,0.402900942123819,0.296063264717417,0.354214890074772,0.321372928710054,0.480082472065405,0.466030768784306,0.45340161022027,0.51138870606614,0.211550221027283,0.318372039630569,0.300052659115649,0.56012247339706,0.297840636989594,0.618891719877499,0.328505633016824,0.460540677989134,0.347395770082295,0.276503029801928,0.441630532196055,0.310954825386198,0.645543824713985,0.483152385459667,0.306957459955161,0.289321324077805,0.345175031728594,0.365501250359932,0.300073465412219,0.471402967473464,0.445751747401647,0.317923287952597,0.273427582700536,0.301480706281164,"Petota","Other",0.358756296408336
"Solanum_xaemulans",0.349148892739857,0.305307968440464,0.48696187867681,0.30437653236913,0.414022836171803,0.289305041005702,0.300043380191168,0.263366134928483,0.382908078091512,0.418484534176109,0.518509906149621,0.279250447751865,0.369370852628862,0.302471288039979,0.283805884563987,0.544484361538952,0.327120168308072,0.37889243062425,0.210668096271337,0.300461610827755,0.327280086492202,0.306993074193898,0.289241876479785,0.301479452744622,0.348075772833046,0.371627346460239,0.300285370487872,0.480584438789624,0.439016584382173,0.314292450246144,0.274037542932123,0.318350661564302,0.486988462072371,0.305842108179721,0.477093753256485,0.302368656570579,0.417349758593836,0.289958542463979,0.297570312572684,0.263711688373071,0.370958042346293,0.416467913433666,0.51475762137076,0.278738562139204,0.297058651336892,0.43822201137524,0.286522019158877,0.548004760660582,0.325330555405548,0.359427796088019,0.22242253095674,0.29122002119264,0.33135179205103,0.306874945722272,0.296123975562698,0.281098097834934,0.312060630593891,0.287106439226375,0.268153051967574,0.44748662323035,0.45072013949103,0.419318749938811,0.358963955014066,0.258522430639132,0.285517714032707,0.297406847024093,0.453303062122157,0.272477061513388,0.444708809081024,0.296041560949186,0.334176438687406,0.333130849537178,0.468646908321188,0.46091753737956,0.453135562845472,0.511095238796437,0.211904246427294,0.318394924603478,0.320252874881399,0.560004128475988,0.298207387475594,0.618891719877499,0.326523754706921,0.460540677989134,0.348706407166689,0.276540831867892,0.442119516613739,0.312618190791133,0.639720493562285,0.48456868744941,0.306511435032856,0.287021657317014,0.345123481986879,0.363003807962564,0.300073465412219,0.479353748738999,0.445751747401647,0.317591419044893,0.274251243249788,0.319177255270822,"Petota","Other",0.35975430273517
"Solanum_bukasovii",0.348510546235016,0.308602383455605,0.486392781830686,0.303385157563751,0.404409270457643,0.289305041005702,0.300043380191168,0.264555204063173,0.382466059339823,0.418922268016189,0.517535122459719,0.280577484052629,0.368784352812203,0.300134943785873,0.285067656337006,0.545783484560823,0.327120168308072,0.366554742081536,0.209219139688171,0.300199752352614,0.327280086492202,0.306993074193898,0.289241876479785,0.299141402695835,0.348075772833046,0.371627346460239,0.301420659020546,0.479194589131447,0.440410569238896,0.312054789085226,0.274037542932123,0.319084104682476,0.485471535981869,0.305842108179721,0.477628550185939,0.302126369745855,0.414273485054757,0.290968117843444,0.29744533634445,0.263711688373071,0.371083050374569,0.416993109633995,0.507574866180294,0.278738562139204,0.297058651336892,0.443021966962559,0.28596434691571,0.549850538310692,0.325330555405548,0.361608106859447,0.221464223850541,0.291636371952403,0.33135179205103,0.304688644963939,0.293655846376942,0.281098097834934,0.312296232287531,0.288677709163634,0.268153051967574,0.44757540430766,0.45310610471501,0.418778165931092,0.357324018118921,0.291369944060652,0.285462598689836,0.298038414832132,0.453303062122157,0.272820030003722,0.444708809081024,0.335501257384477,0.354544825287688,0.32092711346328,0.480082472065405,0.465495480831354,0.45340161022027,0.511873912732214,0.211904246427294,0.318069361718833,0.311185455159338,0.560870925485463,0.294510496549962,0.619666473536786,0.325628112611953,0.460540677989134,0.345339416538321,0.27685393272953,0.444641008316812,0.310758058196866,0.640507254565163,0.483152385459667,0.307394237310125,0.287383263179755,0.345123481986879,0.364820793105285,0.300384925828567,0.479057009351003,0.445017555544389,0.316430660958913,0.274002759716725,0.31414801200341,"Petota","Other",0.360255473962367
"Solanum_demissum",0.348510546235016,0.305307968440464,0.48696187867681,0.30344095464601,0.408955093253837,0.289316911170675,0.300043380191168,0.264555204063173,0.382466059339823,0.419081826075153,0.517535122459719,0.280739854606132,0.367186886697513,0.302165236513005,0.285067656337006,0.544623312405281,0.327120168308072,0.367147414448168,0.223118543819044,0.310637809947805,0.325421045264354,0.311108569851536,0.289241876479785,0.301588128185204,0.348075772833046,0.371627346460239,0.300972579043133,0.476875289011814,0.439832528080143,0.312694301640043,0.274037542932123,0.319183230986531,0.485218779650841,0.305842108179721,0.477093753256485,0.302377046009536,0.414273485054757,0.290171164809972,0.297570312572684,0.263711688373071,0.371083050374569,0.417155500457375,0.510872872776468,0.281184700263718,0.296360530491471,0.442975597360195,0.287353472115415,0.54783126086858,0.325330555405548,0.35815170353879,0.236244125282444,0.301936235962326,0.328014568883703,0.314600530421531,0.29594450393668,0.281615508508178,0.312296232287531,0.292566727708076,0.268153051967574,0.449658386357613,0.45310610471501,0.433220121041823,0.35841666414767,0.264417940136238,0.285517714032707,0.297741403176676,0.453303062122157,0.272820030003722,0.444708809081024,0.295837836220353,0.354214890074772,0.322971908278717,0.47933365860028,0.465495480831354,0.45340161022027,0.511903677381046,0.212090568218347,0.318029089939641,0.311083333612757,0.560870925485463,0.298401960982415,0.621560954245185,0.326654788813179,0.460540677989134,0.348089397119165,0.276540831867892,0.440313598610368,0.310144424309456,0.640507254565163,0.483302410385058,0.309607357971617,0.287383263179755,0.345123481986879,0.364820793105285,0.299928884251368,0.479057009351003,0.445751747401647,0.316430660958913,0.276723234227807,0.316075197959206,"Petota","Other",0.360556702478772
"Solanum_incasicum",0.348510546235016,0.305307968440464,0.483950231621913,0.305130328129541,0.409049266188033,0.289316911170675,0.300611183812406,0.264555204063173,0.375023465636242,0.418385567236472,0.517171801918079,0.276339783428689,0.368784352812203,0.302471288039979,0.285067656337006,0.544623312405281,0.325414736417193,0.366837003844241,0.209948638213447,0.300180492273952,0.323088037915418,0.302187573185081,0.289241876479785,0.301479452744622,0.348342461268539,0.372152171836051,0.300972579043133,0.479492199551286,0.429621234454169,0.312978612715096,0.273877578903836,0.305369479131473,0.485218779650841,0.305842108179721,0.477093753256485,0.30315922067086,0.414843571252307,0.290171164809972,0.297304068950979,0.263711688373071,0.366438752071307,0.414167947703799,0.512583595066059,0.275279447017281,0.297906743939855,0.431583840068317,0.28596434691571,0.548576438744182,0.324654928821185,0.358258850570001,0.221464223850541,0.291636371952403,0.3167601256895,0.30302745861171,0.295840755251417,0.28159334949315,0.314386752223133,0.287106439226375,0.267757820485291,0.447600415154684,0.45310610471501,0.433220121041823,0.3301182049443,0.261126101096494,0.28545531939656,0.297406847024093,0.453303062122157,0.272820030003722,0.444708809081024,0.295778092081946,0.354848540191979,0.324381681783377,0.480082472065405,0.465338124597266,0.453135562845472,0.513024756927392,0.214303713771336,0.317997759317826,0.300052659115649,0.559550794451661,0.294673204612277,0.618891719877499,0.328278396747953,0.4601447570813,0.348089397119165,0.27685393272953,0.441630532196055,0.311279644658405,0.640507254565163,0.483152385459667,0.306621489247221,0.287383263179755,0.345123481986879,0.365277499525559,0.300028192690293,0.479057009351003,0.432417704285998,0.316215858359254,0.274251243249788,0.301367999394204,"Petota","Other",0.358364196763441
"Solanum_rhomboideilanceolatum",0.348510546235016,0.305307968440464,0.486735790116517,0.303385157563751,0.409958269834719,0.286969480191931,0.300043380191168,0.265153448760045,0.374971316069769,0.418484534176109,0.515286080227313,0.276339783428689,0.369644794832308,0.302165236513005,0.285067656337006,0.544623312405281,0.327120168308072,0.366837003844241,0.209353145796966,0.300521579461818,0.327280086492202,0.302766850058866,0.289241876479785,0.301479452744622,0.348342461268539,0.371627346460239,0.300972579043133,0.479492199551286,0.428161689701957,0.319199785125946,0.269379133756292,0.317623617142099,0.485218779650841,0.305529771164265,0.477093753256485,0.302221524767442,0.414135044058175,0.289918134584083,0.297570312572684,0.263711688373071,0.364742648234843,0.416993109633995,0.513389566631695,0.274850828825469,0.297058651336892,0.432558236508485,0.28596434691571,0.548004760660582,0.323156369216804,0.35815170353879,0.222175402134208,0.292256972271957,0.325714703693657,0.302226740359961,0.295840755251417,0.281615508508178,0.312096931765805,0.285800550096661,0.267757820485291,0.450159393889891,0.452464996865478,0.433251355449952,0.3301182049443,0.264417940136238,0.285517714032707,0.297406847024093,0.453303062122157,0.272604696085679,0.446227787284834,0.295778092081946,0.331567482109322,0.323573328654537,0.46150952686362,0.467710204671025,0.45340161022027,0.511873912732214,0.211904246427294,0.317997759317826,0.310071629431971,0.56012247339706,0.298034230163927,0.618891719877499,0.326654788813179,0.460540677989134,0.381622618227264,0.278139467885878,0.441630532196055,0.310954825386198,0.643103091788789,0.483667732433815,0.309607357971617,0.287021657317014,0.345123481986879,0.365378341920487,0.300073465412219,0.479057009351003,0.431186535608104,0.316215858359254,0.275364565059111,0.31414801200341,"Petota","Other",0.358851985785498
"Solanum_tundalomense",0.348510546235016,0.305307968440464,0.485550899816626,0.303673503393123,0.409697029837594,0.289316911170675,0.300043380191168,0.264431660155987,0.375023465636242,0.418158915034861,0.517535122459719,0.276339783428689,0.377545743480569,0.303150473258078,0.285067656337006,0.544623312405281,0.324206260726073,0.366837003844241,0.209353145796966,0.310637809947805,0.324129961665105,0.338275175759559,0.289892684804647,0.301479452744622,0.349474455135735,0.37699543758896,0.300965213442563,0.47156718486226,0.428161689701957,0.313143823398854,0.274037542932123,0.305369479131473,0.486150679098516,0.305842108179721,0.467999997195665,0.302221524767442,0.413577945103434,0.290171164809972,0.297571607029924,0.263711688373071,0.366438752071307,0.416993109633995,0.512583595066059,0.274763547302563,0.297058651336892,0.431637061253838,0.28596434691571,0.54783126086858,0.323109564114852,0.35815170353879,0.2217203775039,0.30206923868805,0.32489367906158,0.345609779242176,0.295797738203866,0.285579803711717,0.311159845686993,0.287121822254497,0.264678681953387,0.44748662323035,0.450984463262214,0.419384156523349,0.358677076646549,0.264768674043087,0.285517714032707,0.297792171754196,0.453303062122157,0.272718446581674,0.406684141031024,0.295585364157587,0.353815864346454,0.320838428415663,0.480082472065405,0.467710204671025,0.455577445177634,0.512370191132706,0.211904246427294,0.3166697783513,0.300052659115649,0.56012247339706,0.298401960982415,0.618891719877499,0.3280303624254,0.458313988352001,0.349133543076822,0.276540831867892,0.441630532196055,0.310954825386198,0.640507254565163,0.483302410385058,0.310515906694743,0.287648717865936,0.345123481986879,0.370118758861151,0.300073465412219,0.466852443699663,0.431627305839574,0.316430660958913,0.274251243249788,0.301480706281164,"Petota","Other",0.359107877421802
"Solanum_neovavilovii",0.348510546235016,0.305307968440464,0.486392781830686,0.303385157563751,0.410148015550645,0.289316911170675,0.300043380191168,0.264145734887649,0.382466059339823,0.419930690481865,0.517535122459719,0.27601632988525,0.36849136255716,0.302429574756397,0.285067656337006,0.544623312405281,0.329688624746721,0.366554742081536,0.209353145796966,0.300233476602665,0.320665201391659,0.300261875227901,0.289241876479785,0.301479452744622,0.348342461268539,0.369245563230916,0.300972579043133,0.473813664268091,0.439832528080143,0.313143823398854,0.273835711374287,0.305369479131473,0.484622636168374,0.305842108179721,0.466405381587382,0.30157877538748,0.414273485054757,0.288405868163914,0.298576389865768,0.263711688373071,0.371083050374569,0.418089741517855,0.513453420469782,0.274651228368367,0.298499251590097,0.437497890192557,0.28596434691571,0.548004760660582,0.324654928821185,0.35815170353879,0.222175402134208,0.293258589421669,0.324723978677717,0.302391355983564,0.29423299711159,0.279913462864794,0.312827764946838,0.287106439226375,0.269089781451917,0.447600415154684,0.454017314467153,0.43316657894621,0.358708218101054,0.260082555417172,0.285517714032707,0.297361731876099,0.453303062122157,0.272820030003722,0.444708809081024,0.295585364157587,0.334729205041483,0.321850127075243,0.462261026825899,0.465495480831354,0.45340161022027,0.512346262546127,0.211904246427294,0.321746041091551,0.300052659115649,0.56012247339706,0.298118371943348,0.618891719877499,0.326654788813179,0.4601447570813,0.346425530594548,0.27685393272953,0.441630532196055,0.311178666934547,0.640507254565163,0.483152385459667,0.308132481882207,0.287021657317014,0.345123481986879,0.361860434819489,0.300073465412219,0.470278591872324,0.446226544614065,0.316430660958913,0.274251243249788,0.297216149684036,"Petota","Other",0.358419848139317
"Solanum_berthaultii",0.348510546235016,0.305307968440464,0.478869075071453,0.305130328129541,0.409958269834719,0.289316911170675,0.29923712748963,0.26589978689171,0.382770666579592,0.419548989223274,0.517535122459719,0.283756576712007,0.368784352812203,0.302165236513005,0.285067656337006,0.544623312405281,0.327120168308072,0.365772972461205,0.237735229151907,0.300521579461818,0.325757315218892,0.338275175759559,0.289241876479785,0.304855677686822,0.350309568441205,0.371627346460239,0.30056531786136,0.479492199551286,0.439832528080143,0.311914726577077,0.274037542932123,0.319985519515024,0.48647638542496,0.305842108179721,0.477093753256485,0.30315922067086,0.414273485054757,0.290171164809972,0.297570312572684,0.263944894921041,0.371083050374569,0.418089741517855,0.512387399531197,0.280655927048074,0.297058651336892,0.443366148341287,0.28596434691571,0.547216605102578,0.324696833099004,0.355491533466919,0.261215940329603,0.288127487940379,0.328004464820147,0.342236131401144,0.295953172219077,0.281938535439901,0.3136287259108,0.287106439226375,0.268153051967574,0.452371009170135,0.450141336067677,0.433220121041823,0.358963955014066,0.261856770705529,0.294942471458044,0.297406847024093,0.453303062122157,0.272820030003722,0.442203683243247,0.295778092081946,0.352832198507285,0.321372928710054,0.480082472065405,0.469523640486544,0.45340161022027,0.511873912732214,0.211904246427294,0.318620550740109,0.311334715595618,0.564467982524049,0.298401960982415,0.619666473536786,0.326654788813179,0.460540677989134,0.348089397119165,0.27692476073858,0.441630532196055,0.311178666934547,0.640507254565163,0.481485276961164,0.309607357971617,0.286841085742999,0.345367461506885,0.364820793105285,0.300073465412219,0.479057009351003,0.445751747401647,0.316881398555891,0.274251243249788,0.316033678446223,"Petota","Other",0.361366188476524
"Solanum_wittmackii",0.348510546235016,0.305307968440464,0.48582024563567,0.303249660376802,0.409049266188033,0.289316911170675,0.300738573295561,0.264555204063173,0.40582409241166,0.41463914758229,0.517535122459719,0.27601632988525,0.369640175843617,0.330668108923367,0.285067656337006,0.544623312405281,0.327512083602095,0.366554742081536,0.209529338421631,0.300242062127395,0.32633591876358,0.297044211930193,0.289241876479785,0.307846710434894,0.350309568441205,0.371627346460239,0.302235943980898,0.474016581710392,0.439522783691886,0.310054807806208,0.27497621665013,0.319017542474164,0.483379838028712,0.305115135321513,0.470424097577923,0.30144745015405,0.414273485054757,0.290171164809972,0.298020770773551,0.263711688373071,0.402967656950762,0.4168431479733,0.511567755929087,0.270401314373514,0.33928818103038,0.443014106684637,0.28596434691571,0.54783126086858,0.325330555405548,0.357733750760171,0.22422626369653,0.29122002119264,0.329548028369656,0.302819356987999,0.323993489245953,0.281615508508178,0.312096931765805,0.286053078329617,0.268153051967574,0.447600415154684,0.453117496187552,0.430801230897784,0.358708218101054,0.26156705372489,0.28545531939656,0.297406847024093,0.453303062122157,0.273645103904181,0.406684141031024,0.295778092081946,0.353815864346454,0.321372928710054,0.462357238113504,0.464794033928293,0.45340161022027,0.520813047825145,0.211248223371608,0.316031942794069,0.310876526299291,0.56012247339706,0.297840636989594,0.618891719877499,0.326940932144897,0.460540677989134,0.349101173490839,0.27685393272953,0.441630532196055,0.310758058196866,0.638986982312904,0.483152385459667,0.309607357971617,0.287383263179755,0.345367461506885,0.364820793105285,0.300073465412219,0.470364080420666,0.444797056252329,0.315918570741841,0.274245848360341,0.31414801200341,"Petota","Other",0.36034165302332
